realization_id,catalogue_kind,event_type,event_label,n_events,lohmann_event_count_ES,lohmann_poisson_ES_p_value,lohmann_fixed_n_ES_p_value,rayleigh_pre_n_phase_events_used,rayleigh_pre_n_extrapolated,rayleigh_pre_mean_phase_deg,rayleigh_pre_mean_resultant_length,rayleigh_pre_z,rayleigh_pre_p_value,precession_phase_after_lr04_co2_LR_statistic,precession_phase_after_lr04_co2_LR_p_value,precession_phase_after_lr04_co2_delta_AICc,full_vs_stationary_LR_statistic,full_vs_stationary_LR_p_value,full_vs_stationary_delta_AICc,full_model_converged,full_model_log_likelihood,climate_model_log_likelihood,stationary_log_likelihood,full_model_pre_phase_preferred_deg,full_model_pre_phase_rate_ratio_max_vs_min
312,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.17742907944238,0.026394721055788842,0.01279744051189762,100,0,226.3271043828799,0.20779000654968047,4.317668682191625,0.012994494927329755,9.02974443735593,0.010945003604510282,-5.018468601797508,28.41684286703412,1.0267036676222243e-05,-20.399308426480843,True,-432.3651688464553,-436.88004106513324,-446.57359027997234,242.0025121392941,2.3608397271909194
313,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0049117371712764,0.07798440311937613,0.04939012197560488,96,0,23.545102328151753,0.1970167697202124,3.7262983248947714,0.023674283602895592,9.398109921827768,0.009103876556826573,-5.386834086269346,18.383376605495187,0.0010383568295093543,-10.36584216494191,True,-423.4378698399714,-428.1369248008853,-432.629558142719,10.500748302840345,2.470311757015262
313,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1879925851622364,0.023795240951809637,0.011397720455908818,100,0,230.4265204043786,0.18871849252384615,3.5614669420472977,0.027998429174530933,7.682344942640384,0.02146841548168165,-3.671069107081962,28.239879454960942,1.1151624863415854e-05,-20.222345014407665,True,-432.453650552493,-436.2948230238132,-446.5735902799735,244.67619900944845,2.2021565012711544
314,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9896539881554878,0.08878224355128975,0.05678864227154569,96,0,22.49613712211039,0.2379392662397469,5.435049064196079,0.004148040620380275,13.555685993094244,0.0011387284924530576,-9.544410157535822,24.219148327263156,7.218838856623577e-05,-16.20161388670988,True,-420.51998397908585,-427.297826975633,-432.6295581427174,9.92875909726276,2.984163712984142
314,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.170104336139704,0.027794441111777646,0.014397120575884824,100,0,208.97809255797694,0.24084589327216632,5.800674430606773,0.002858399711444244,10.47216744324794,0.0053210548158618256,-6.460891607689518,31.335813379532055,2.6145421171381535e-06,-23.31827893897878,True,-430.9056835902067,-436.1417673118307,-446.57359027997273,220.7648747598223,2.54595079214434
315,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0037855177540624,0.07878424315136973,0.049590081983603276,96,0,23.622502312135207,0.2305171765930826,5.101264195626857,0.005836618385319686,12.345513879910982,0.0020854785285778846,-8.33423804435256,21.246708609426832,0.0002829223927633677,-13.229174168873556,True,-422.00620383800697,-428.17896077796246,-432.6295581427204,12.930205111342174,2.8327908003473845
315,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1793535252759844,0.026394721055788842,0.012397520495900819,100,0,223.5881650585956,0.21228293535828185,4.506404464432847,0.010723820693783387,8.98462792150599,0.011194709697021517,-4.9733520859475675,29.978061995493135,4.9450272946775495e-06,-21.96052755493986,True,-431.58455928222463,-436.0768732429776,-446.5735902799712,236.72035082087424,2.3560607598120105
316,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0370638556232077,0.0615876824635073,0.03499300139972006,96,0,18.698445662844623,0.2136280126977973,4.381145069684183,0.012168088363531265,11.343629529329519,0.0034416138861476813,-7.332353693771097,20.15297228659324,0.0004658431132556593,-12.135437846039963,True,-422.5530719994214,-428.22488676408614,-432.629558142718,5.734914935828696,2.7090086553116492
316,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1780213977288767,0.026394721055788842,0.01279744051189762,100,0,218.5527299695863,0.23820089208193757,5.673966498863087,0.003254716369305799,11.060403066738104,0.003965189890483616,-7.049127231179682,31.335646887889652,2.614746716805354e-06,-23.318112447336375,True,-430.9057668360292,-436.43596836939827,-446.57359027997404,229.23459395089426,2.604469456526082
317,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9836480843814273,0.09298140371925614,0.060187962407518496,96,0,17.871942127738293,0.22655627126082678,4.927463428570496,0.00697079260780343,12.469257161590804,0.0019603571934346357,-8.457981326032382,20.953330302809718,0.00032348775552089814,-12.935795862256441,True,-422.15289299131405,-428.38752157210945,-432.6295581427189,7.133563139228819,2.85237627063871
317,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.179704923167348,0.026194761047790442,0.012397520495900819,100,0,224.18894767553982,0.23557283351815678,5.549455989177321,0.0036973314711871447,11.035864914374542,0.004014138772081529,-7.0245890788161205,29.476347275329772,6.25528135280098e-06,-21.458812834776495,True,-431.83541664230836,-437.35334909949563,-446.57359027997325,234.63612605635217,2.5969489778294004
318,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.99442952073752,0.08558288342331534,0.05378924215156969,96,0,13.580021961788574,0.20981329767456305,4.226075508583182,0.01424834006519724,11.168402525972397,0.0037567492263809667,-7.157126690413975,18.822713620626246,0.0008515438183705458,-10.805179180072969,True,-423.21820133240465,-428.80240259539084,-432.62955814271777,2.8337948650552987,2.69379390132548
318,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1847108145278917,0.02499500099980004,0.011597680463907219,100,0,225.82653645304487,0.20476362633776912,4.192814267099354,0.014753408330006974,8.69106219398202,0.012964620947842665,-4.679786358423598,31.064960261178726,2.9693924396133536e-06,-23.04742582062545,True,-431.0411101493816,-435.3866412463726,-446.573590279971,239.48253666566833,2.319918360617093
319,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0194954366792066,0.0687862427514497,0.04279144171165767,96,0,15.863817511314227,0.22234535845924377,4.745996009123482,0.008389312491676109,12.12640222415041,0.002326940156348945,-8.115126388591989,20.51638040807609,0.00039481457955311205,-12.498845967522811,True,-422.37136793868007,-428.4345690507553,-432.6295581427181,5.428914864286709,2.811885711624931
319,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.2106644810096236,0.021195760847830435,0.008598280343931213,100,0,225.90679996475225,0.20887009533204903,4.362671672401925,0.012413043060190062,9.202617766674166,0.010038687670844764,-5.191341931115744,28.905674996429752,8.169973808662315e-06,-20.888140555876475,True,-432.1207527817576,-436.72206166509466,-446.57359027997245,241.54741578624376,2.381309907439094
320,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9942678255310653,0.08558288342331534,0.05398920215956809,96,0,14.167483688205294,0.23844810665919178,5.458319958657917,0.004050347635383938,14.042496832324218,0.0008927103229004458,-10.031220996765796,23.842081222492197,8.591229793812949e-05,-15.82454678193892,True,-420.7085175314712,-427.7297659476333,-432.6295581427173,4.0128777234583675,3.05772288977632
320,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1916005354823977,0.023195360927814438,0.010797840431913617,100,0,217.94000586521602,0.22700534820596385,5.15314281141109,0.00554501693014261,10.033844480752123,0.006624885168106566,-6.022568645193701,27.27211434285573,1.7512966333297968e-05,-19.254579902302453,True,-433.6306802891038,-438.64760252947985,-447.26673746053166,232.27851520282957,2.4838754050938405
321,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0008866141850454,0.08058388322335533,0.05058988202359528,96,0,22.601349996142346,0.28033505913699913,7.544423556609101,0.000472190162401041,18.13773730532455,0.00011519679253568496,-14.126461469766127,27.460523417240324,1.6041078634367028e-05,-19.442988976687047,True,-418.89929643409965,-427.9681650867619,-432.6295581427198,13.724549585994405,3.582149446928039
321,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1917108892500856,0.023195360927814438,0.010797840431913617,100,0,222.49397201250432,0.2040049455297412,4.161801780059267,0.01522583879229703,8.277309514808962,0.015944286016674605,-4.2660336792505404,26.492260208217886,2.5175360343471935e-05,-18.47472576766461,True,-433.3274601758626,-437.4661149332671,-446.57359027997154,237.1924460359311,2.2748388934231705
322,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0118962547372723,0.07398520295940812,0.046390721855628876,96,0,21.006162111745923,0.19883000688952415,3.7952036774100693,0.02207546181012133,10.088954616586761,0.006444828141839436,-6.0776787810283395,21.080604311877778,0.00030522641519870004,-13.063069871324501,True,-422.089255986779,-427.1337332950724,-432.6295581427179,7.026561080968993,2.5597543933018083
322,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.210372715429633,0.021195760847830435,0.008798240351929614,100,0,224.58177835771838,0.22324875585765983,4.9840006991993,0.006590399097018528,10.2331819114886,0.005996430186444171,-6.221906075930178,31.717430861369508,2.185102824263391e-06,-23.69989642081623,True,-430.71487484928616,-435.83146580503046,-446.5735902799709,237.3587431232602,2.5005564297839538
323,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.034212376707621,0.0623875224955009,0.036192761447710456,96,0,19.945296145321525,0.2518003475239547,6.086727841265699,0.0021255690205572056,14.867948582336112,0.0005908346905133535,-10.85667274677769,22.999809398675666,0.00012663727261913644,-14.982274958122389,True,-421.12965344338164,-428.5636277345497,-432.6295581427195,10.238726264913009,3.154275905275707
323,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1804814965036154,0.02579484103179364,0.01199760047990402,100,0,220.25643674109875,0.24491793360537123,5.998479420152503,0.002333541487568229,11.796944192128649,0.0027436336265215626,-7.785668356570227,31.88722931001314,2.017354398502299e-06,-23.869694869459863,True,-430.6299756249658,-436.52844772103015,-446.5735902799724,231.38184491288226,2.6892177170954215
324,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0099719154593134,0.07578484303139373,0.046790641871625675,96,0,14.983418718518076,0.23357425411430335,5.237465489765103,0.005077768168814905,13.239109031240218,0.001334025100604851,-9.227833195681796,21.287904344135654,0.0002776455511293066,-13.270369903582377,True,-421.98560597065017,-428.6051604862703,-432.629558142718,5.313807613561076,2.9521399521167178
324,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.204602433115915,0.021995600879824034,0.009398120375924815,100,0,225.29748939870916,0.2420220949360811,5.857469443724945,0.0026967116519469427,12.097887063544476,0.0023603543290835393,-8.086611227986054,31.900782526470493,2.0045311873868706e-06,-23.883248085917216,True,-430.62319901673754,-436.6721425485098,-446.5735902799728,237.24413172784534,2.7197877252363205
325,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9851106522907274,0.09058188362327535,0.0593881223755249,96,0,21.649089712381762,0.24965355027520766,5.983381935841502,0.002363704907829249,14.7840352618432,0.0006161515321565653,-10.772759426284779,23.726064218107695,9.06345890910884e-05,-15.708529777554418,True,-420.76652603366426,-428.15854366458586,-432.6295581427181,11.911153682174335,3.141987175704637
325,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1849691099159005,0.02499500099980004,0.011597680463907219,100,0,225.90889723014124,0.20546698811265707,4.221668320408676,0.0143269662968765,8.596393452565849,0.013593048912406563,-4.585117617007427,30.251248412528184,4.350522375004612e-06,-22.233713971974908,True,-431.44796607370847,-435.7461627999914,-446.57359027997256,239.09563143638707,2.3093366625275715
326,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0071622802403413,0.07638472305538892,0.04859028194361128,96,0,12.618083955096484,0.24407043247467816,5.718756096804137,0.0031014251526544595,14.764141387172344,0.0006223109356513482,-10.752865551613922,24.133567615114202,7.509846907125858e-05,-16.116033174560926,True,-420.5627743351607,-427.9448450287469,-432.6295581427178,1.8553966686829002,3.1454086087032915
326,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.182144651611038,0.02539492101579684,0.01199760047990402,100,0,224.17204813156056,0.2156231808823079,4.649335613380447,0.009271024273447854,9.526666300865031,0.008537106461505455,-5.515390465306609,32.59165965317243,1.4479462213730918e-06,-24.57412521261915,True,-430.27776045338555,-435.04109360381807,-446.57359027997177,236.62238765700158,2.4182360043503395
327,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0065195255107904,0.07698460307938412,0.04899020195960808,96,0,27.857729863198035,0.21108630943121232,4.2775132828117925,0.013521809282355786,10.486734317068795,0.005282440043646535,-6.475458481510373,19.997114878006187,0.0005000545743924967,-11.97958043745291,True,-422.6310007037157,-427.8743678622501,-432.6295581427188,14.595615368562642,2.6004640185618357
327,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.162941158472535,0.029994001199760048,0.015996800639872025,100,0,220.0941042961383,0.2282022363871341,5.207626069208944,0.005244778115925128,10.262409835812264,0.005909435797211515,-6.251134000253842,28.608864119552777,9.386016372720887e-06,-20.5913296789995,True,-432.26915822019686,-437.400363138103,-446.57359027997325,232.8528544409205,2.508754064776924
328,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0246784433823226,0.0661867626474705,0.04059188162367527,96,0,26.31810253522012,0.22369665979503908,4.803858777931915,0.00790832670769827,11.69588489730279,0.0028858307987197616,-7.684609061744368,21.73803927320921,0.00022597458447595493,-13.720504832655934,True,-421.7605385061127,-427.6084809547641,-432.6295581427173,13.583337089080095,2.750620579584607
328,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1521048638600266,0.03279344131173765,0.017196560687862426,100,0,222.6631900310654,0.22825746299314845,5.210146941206853,0.005231284859881122,10.613834725610332,0.0049571843896450765,-6.60255889005191,29.509909432400036,6.1577456380875155e-06,-21.49237499184676,True,-431.8186355637735,-437.1255529265787,-446.57359027997353,235.22681309308916,2.547618276513514
329,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.018537118638842,0.06938612277544491,0.04299140171965607,96,0,23.01188668017435,0.22821959174733097,5.000081477502569,0.006472442826562154,12.096476197447942,0.0023620199884694126,-8.08520036188952,20.739670173727745,0.0003566087614469107,-12.722135733174468,True,-422.2597230558545,-428.3079611545785,-432.6295581427184,11.500867333940322,2.7997887104489623
329,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1835850280337925,0.02519496100779844,0.011797640471905619,100,0,228.8304024138303,0.24039645331433412,5.779045476611082,0.0029224791225307928,12.056350440482333,0.002409887482711228,-8.045074604923911,34.415310160166314,6.124411592727289e-07,-26.397775719613037,True,-429.3659351998917,-435.39411042013285,-446.57359027997484,241.19216697887197,2.7106285100047605
330,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.991436034180568,0.08758248350329934,0.05578884223155369,96,0,24.40156887781619,0.1959568002122806,3.686310484745823,0.024654407257931613,9.439963131282411,0.00891534289555444,-5.428687295723989,19.210771698889516,0.0007144311842697964,-11.19323725833624,True,-423.02417229327375,-427.74415385891496,-432.6295581427185,10.330424977948718,2.474730126960799
