age_ka,d18o_raw,d18o_raw_variant,d18o_no_pre_18_25kyr_precession_component,d18o_no_pre_18_25kyr,d18o_no_pre_15_30kyr_precession_component,d18o_no_pre_15_30kyr
312.5,-9.691206852020665,-9.691206852020665,-1.0094693327688644,-8.6817375192518,-1.225229176040255,-8.46597767598041
312.6,-9.673507064721967,-9.673507064721967,-0.981580036642984,-8.691927028078982,-1.2042146996107372,-8.46929236511123
312.7,-9.65580727742328,-9.65580727742328,-0.9527828739185822,-8.703024403504697,-1.1818166922047093,-8.473990585218571
312.8,-9.638107490124582,-9.638107490124582,-0.9231034168646423,-8.71500407325994,-1.1580512655960686,-8.480056224528514
312.9,-9.620407702825895,-9.620407702825895,-0.8925680998754179,-8.727839602950478,-1.132936210949475,-8.48747149187642
313.0,-9.59943641824074,-9.59943641824074,-0.8612041953018705,-8.73823222293887,-1.1064909900262772,-8.492945428214464
313.1,-9.536921599620635,-9.536921599620635,-0.8290397884238017,-8.707881811196835,-1.078736724193018,-8.458184875427618
313.2,-9.474406781000566,-9.474406781000566,-0.7961037515863164,-8.678303029414248,-1.0496961812304944,-8.424710599770071
313.3,-9.411891962380459,-9.411891962380459,-0.7624257175251484,-8.64946624485531,-1.019393759944425,-8.392498202436034
313.4,-9.349377143760389,-9.349377143760389,-0.7280360519062405,-8.621341091854148,-0.9878554725818653,-8.361521671178524
313.5,-9.286862325140284,-9.286862325140284,-0.6929658251058193,-8.593896500034464,-0.9551089250606254,-8.33175340007966
313.6,-9.224347506520177,-9.224347506520177,-0.6572467832580183,-8.567100723262158,-0.9211832950220438,-8.303164211498133
313.7,-9.161832687900107,-9.161832687900107,-0.6209113185978912,-8.540921369302216,-0.8861093077206021,-8.275723380179505
313.8,-9.099317869280002,-9.099317869280002,-0.5839924391284215,-8.51532543015158,-0.8499192097669692,-8.249398659513032
313.9,-9.03680305065993,-9.03680305065993,-0.5465237376408688,-8.490279313019062,-0.8126467407441774,-8.224156309915752
314.0,-8.974288232039825,-8.974288232039825,-0.5085393601184922,-8.465748871921333,-0.7743271027197269,-8.199961129320098
314.1,-8.91177341341972,-8.91177341341972,-0.4700739735543691,-8.441699439865351,-0.7349969276794983,-8.176776485740222
314.2,-8.849258594799648,-8.849258594799648,-0.43116273321467113,-8.418095861584977,-0.6946942429124159,-8.154564351887233
314.3,-8.906905660377431,-8.906905660377431,-0.391841249379368,-8.515064410998063,-0.6534584343778409,-8.25344722599959
314.4,-9.064130841121493,-9.064130841121493,-0.35214555359291144,-8.71198528752858,-0.6113302080906833,-8.45280063303081
314.5,-9.165594339622636,-9.165594339622636,-0.31211206445799883,-8.853482275164637,-0.5683515495621955,-8.597242790060442
314.6,-9.380775700934596,-9.380775700934596,-0.27177755300602746,-9.108998147928569,-0.5245656813373514,-8.856210019597244
314.7,-9.433528301886836,-9.433528301886836,-0.23117910767833072,-9.202349194208505,-0.48001701867261937,-8.953511283214217
314.8,-9.306990654205618,-9.306990654205618,-0.19035409895273206,-9.116636555252887,-0.43475112340079114,-8.872239530804828
314.9,-9.14468867924527,-9.14468867924527,-0.14934014365036122,-8.995348535594909,-0.38881465603235066,-8.75587402321292
315.0,-9.23431132075473,-9.23431132075473,-0.10817506895805085,-9.126136251796678,-0.3422553261456296,-8.8920559946091
315.1,-9.192160377358471,-9.192160377358471,-0.06689687620197096,-9.1252635011565,-0.29512184112070494,-8.897038536237766
315.2,-9.161635514018696,-9.161635514018696,-0.025543704408457185,-9.136091809610239,-0.24746385327464068,-8.914171660744056
315.3,-9.206132075471702,-9.206132075471702,0.015846206311744576,-9.221978281783446,-0.19933190545825466,-9.006800170013447
315.4,-9.058626168224308,-9.058626168224308,0.05723455151936896,-9.115860719743676,-0.15077737517709539,-8.907848793047211
315.5,-8.832886792452848,-8.832886792452848,0.09858299930601908,-8.931469791758868,-0.10185241730174635,-8.731034375151102
315.6,-8.712728971962608,-8.712728971962608,0.13985322722026103,-8.85258219918287,-0.05260990543492508,-8.660119066527683
315.7,-8.638207547169815,-8.638207547169815,0.18100695922352109,-8.819214506393337,-0.00310337200511121,-8.635104175164704
315.8,-8.629560747663556,-8.629560747663556,0.2220060026388054,-8.85156675030236,0.04661305284138692,-8.676173800504943
315.9,-8.655933962264157,-8.655933962264157,0.2628122850552247,-8.918746247319381,0.09648470347593524,-8.752418665740093
316.0,-8.58944339622643,-8.58944339622643,0.30338789115130677,-8.892831287377737,0.1464564420746712,-8.735899838301101
316.1,-8.482280373831767,-8.482280373831767,0.34369509940011916,-8.825975473231885,0.1964727228793367,-8.678753096711104
316.2,-8.431716981132064,-8.431716981132064,0.38369641861930176,-8.815413399751366,0.24647765735220484,-8.67819463848427
316.3,-8.31662616822423,-8.31662616822423,0.42335462432922427,-8.739980792553455,0.2964150801437813,-8.613041248368011
316.4,-8.08863207547179,-8.08863207547179,0.46263279488263825,-8.551264870354428,0.34622861579039294,-8.434860691262182
316.5,-7.688028037383166,-7.688028037383166,0.5014943473293854,-8.189522384712552,0.3958617460573155,-8.083889783440481
316.6,-7.317,-7.317,0.5399030729799534,-7.856903072979954,0.44525787784175375,-7.762257877841754
316.7,-7.372660377358475,-7.372660377358475,0.5778231726319407,-7.950483549990416,0.4943604115487619,-7.8670207889072366
316.8,-7.340528301886793,-7.340528301886793,0.6152192914237928,-7.955747593310585,0.543112809852096,-7.883641111738889
316.9,-7.266093457943934,-7.266093457943934,0.6520565532805218,-7.918150011224456,0.5914586667510203,-7.857552124694954
317.0,-7.054613207547118,-7.054613207547118,0.6883005949164939,-7.742913802463612,0.6393417768332479,-7.693954984380365
317.1,-7.001009345794395,-7.001009345794395,0.7239175993607916,-7.724926945155186,0.6867062046534799,-7.687715550447875
317.2,-7.0078490566037726,-7.0078490566037726,0.7588743289711071,-7.766723385574879,0.7334963541364203,-7.741345410740193
317.3,-7.0522990654205575,-7.0522990654205575,0.7931381579026113,-7.845437223323168,0.7796570379126854,-7.831956103333243
317.4,-6.948613207547285,-6.948613207547285,0.8266771039987693,-7.775290311546055,0.8251335464956888,-7.773746754042974
317.5,-6.864757009345787,-6.864757009345787,0.8594598600716281,-7.724216869417416,0.8698717172073889,-7.734628726553176
317.6,-7.006509433962336,-7.006509433962336,0.891455824539699,-7.897965258502035,0.9138180027607028,-7.9203274367230385
317.7,-7.084811320754711,-7.084811320754711,0.9226351313921772,-8.007446452146889,0.9569195394064537,-8.041730860161165
317.8,-7.007663551401904,-7.007663551401904,0.9529686794489096,-7.9606322308508135,0.9991242145528945,-8.006787765954797
317.9,-7.150830188679217,-7.150830188679217,0.9824281608862029,-8.13325834956542,1.0403807337661632,-8.19121092244538
318.0,-7.280018691588786,-7.280018691588786,1.0109860889992959,-8.291004780588082,1.0806386870604676,-8.360657378649254
318.1,-7.562981132075459,-7.562981132075459,1.0386158251730695,-8.601596957248528,1.1198486143873558,-8.682829746462815
318.2,-7.546893617021156,-7.546893617021156,1.0652916050333525,-8.612185222054508,1.1579620702341216,-8.704855687255277
318.3,-7.847430107526876,-7.847430107526876,1.0909885637519972,-8.938418671278873,1.1949316872422027,-9.042361794769079
318.4,-7.919170212765961,-7.919170212765961,1.115682760479738,-9.034852973245698,1.2307112387573662,-9.149881451523328
318.5,-7.840623655913968,-7.840623655913968,1.1393512018817167,-8.979974857795685,1.2652557002245284,-9.105879356138496
318.6,-7.835680851063861,-7.835680851063861,1.1619718647514587,-8.99765271581532,1.298521309341224,-9.134202160405085
318.7,-7.903258064516129,-7.903258064516129,1.1835237176799982,-9.086781782196127,1.330465624885039,-9.233723689401167
318.8,-7.819882978723386,-7.819882978723386,1.2039867417578056,-9.02386972048119,1.3610475841317187,-9.180930562855105
318.9,-7.778860215053721,-7.778860215053721,1.2233419502881406,-9.002202165341862,1.3902275587822042,-9.169087773835926
319.0,-7.758765957446827,-7.758765957446827,1.241571407491439,-9.000337364938266,1.417967409318488,-9.176733366765315
319.1,-7.742333333333356,-7.742333333333356,1.2586582461813727,-9.000991579514729,1.4442305377099502,-9.186563871043306
319.2,-7.695709677419352,-7.695709677419352,1.2745866843942473,-8.970296361813599,1.4689819383937208,-9.164691615813073
319.3,-7.579212765957414,-7.579212765957414,1.2893420409544598,-8.868554806911874,1.4921882474545995,-9.071401013412014
319.4,-7.375365591397898,-7.375365591397898,1.302910749959821,-8.67827634135772,1.5138177899321854,-8.889183381330083
319.5,-7.491127659574475,-7.491127659574475,1.31528037417163,-8.806408033746104,1.5338406251850774,-9.024968284759552
319.6,-7.375319148936168,-7.375319148936168,1.326439617295507,-8.701758766231675,1.5522285902443405,-8.927547739180508
319.7,-7.351655913978475,-7.351655913978475,1.3363783351401075,-8.688034249118584,1.5689553410908608,-8.920611255069335
319.8,-7.435872340425529,-7.435872340425529,1.3450875456419837,-8.780959886067514,1.5839963917937538,-9.019868732219283
319.9,-7.446935483870973,-7.446935483870973,1.3525594377460093,-8.799494921616983,1.5973291514496224,-9.044264635320596
320.0,-7.418999999999989,-7.418999999999989,1.3587873791319465,-8.777787379131935,1.6089329588651906,-9.027932958865179
320.1,-7.316903225806366,-7.316903225806366,1.3637659227789078,-8.680669148585274,1.6187891149286693,-8.935692340735036
320.2,-7.245851063829787,-7.245851063829787,1.3674908123606495,-8.613341876190436,1.6268809126181054,-8.872731976447891
320.3,-7.294849462365586,-7.294849462365586,1.369958986465822,-8.664808448831408,1.6331936645979712,-8.928043126963557
320.4,-7.176446808510683,-7.176446808510683,1.3711685816385013,-8.547615390149184,1.6377147283583156,-8.814161536868998
320.5,-7.213838709677402,-7.213838709677402,1.3711189342355323,-8.584957643912935,1.6404335288539476,-8.85427223853135
320.6,-7.316914893617028,-7.316914893617028,1.3698105810984116,-8.68672547471544,1.6413415786043517,-8.958256472221379
320.7,-7.277268817204328,-7.277268817204328,1.367245259038664,-8.644514076242992,1.6404324952183211,-8.917701312422649
320.8,-7.419446808510616,-7.419446808510616,1.3634259031368616,-8.782872711647478,1.6377020163106502,-9.057148824821267
320.9,-7.212118279569914,-7.212118279569914,1.3583566438566623,-8.570474923426577,1.6331480117816435,-8.845266291351557
321.0,-7.152436170212756,-7.152436170212756,1.3520428029764446,-8.504478973189201,1.6267704934336598,-8.779206663646416
321.1,-7.190829787233988,-7.190829787233988,1.3444908883423305,-8.535320675576319,1.6185716219024306,-8.809401409136418
321.2,-7.058999999999995,-7.058999999999995,1.3357085874475976,-8.394708587447592,1.6085557108844413,-8.667555710884436
321.3,-7.25094680851063,-7.25094680851063,1.3257047598446732,-8.576651568355302,1.5967292286452766,-8.847676037155907
321.4,-7.183956989247281,-7.183956989247281,1.3144894283971107,-8.498446417644391,1.58310079679746,-8.767057786044742
321.5,-7.218808510638318,-7.218808510638318,1.3020737693801263,-8.520882280018444,1.5676811863399882,-8.786489696978308
321.6,-7.1786344086021785,-7.1786344086021785,1.288470101439462,-8.46710451004164,1.5504833109554501,-8.729117719557628
321.7,-7.215893617021281,-7.215893617021281,1.2736918734195077,-8.489585490440788,1.5315222175643415,-8.747415834585622
321.8,-7.092548387096756,-7.092548387096756,1.2577536510727718,-8.350302038169527,1.5108150741399013,-8.603363461236658
321.9,-7.015236559139783,-7.015236559139783,1.2406711026639448,-8.255907661803729,1.4883811547905392,-8.503617713930323
322.0,-7.229212765957453,-7.229212765957453,1.2224609834829236,-8.451673749440378,1.464241822120659,-8.693454588078112
322.1,-7.151989247311797,-7.151989247311797,1.2031411192822954,-8.355130366594093,1.438420506884423,-8.59040975419622
322.2,-7.06331914893618,-7.06331914893618,1.1827303886558709,-8.24604953759205,1.4109426849507352,-8.474261833886915
322.3,-7.018064516129038,-7.018064516129038,1.1612487043759565,-8.179313220504994,1.3818358516014486,-8.399900367730487
322.4,-7.065308510638274,-7.065308510638274,1.138716993708109,-8.204025504346383,1.3511294931884983,-8.416438003826773
322.5,-7.181297872340456,-7.181297872340456,1.115157177723181,-8.296455050063637,1.318855056179351,-8.500152928519807
322.6,-7.296655913978374,-7.296655913978374,1.0905921496274813,-8.387248063605856,1.285045913623815,-8.581701827602188
322.7,-7.0821595744680845,-7.0821595744680845,1.0650457521328893,-8.147205326600973,1.2497373290788798,-8.331896903546964
322.8,-7.08245161290321,-7.08245161290321,1.0385427538897463,-8.120994366792956,1.2129664180318322,-8.295418030935043
322.9,-7.042914893617007,-7.042914893617007,1.0111088250063067,-8.054023718623313,1.1747721068654409,-8.217687000482448
323.0,-7.11229032258064,-7.11229032258064,0.9827705116794723,-8.095060834260112,1.135195089412485,-8.247485411993125
323.1,-7.085075000000124,-7.085075000000124,0.9535552099624384,-8.038630209962562,1.0942777811503421,-8.179352781150467
323.2,-7.06062500000003,-7.06062500000003,0.923491138695774,-7.984116138695804,1.052064271089725,-8.112689271089755
323.3,-7.342100000000005,-7.342100000000005,0.8926073116293092,-8.234707311629315,1.008600271414969,-8.350700271414974
323.4,-7.386599999999962,-7.386599999999962,0.8609335087630331,-8.247533508762995,0.9639330649365254,-8.350533064936489
323.5,-7.376076923076891,-7.376076923076891,0.828500246936011,-8.204577170012902,0.9181114504194703,-8.294188373496361
323.6,-7.481624999999992,-7.481624999999992,0.7953387496930916,-8.276963749693083,0.8711856858549403,-8.352810685854932
323.7,-7.467500000000003,-7.467500000000003,0.761480916459922,-8.228980916459925,0.8232074297443981,-8.290707429744401
323.8,-7.58069230769235,-7.58069230769235,0.7269592910574887,-8.307651598749839,0.774229680469542,-8.354921988161891
323.9,-7.441299999999858,-7.441299999999858,0.691807029588083,-8.133107029587942,0.7243067138234914,-8.16560671382335
324.0,-7.518649999999989,-7.518649999999989,0.6560578677252283,-8.174707867725218,0.6734940187815919,-8.192144018781581
324.1,-7.653899999999985,-7.653899999999985,0.6197460874407174,-8.273646087440703,0.6218482315927952,-8.27574823159278
324.2,-7.787349999999972,-7.787349999999972,0.5829064832024768,-8.370256483202448,0.5694270682750802,-8.356777068275052
324.3,-8.014324999999996,-8.014324999999996,0.5455743276775205,-8.559899327677517,0.5162892556007714,-8.530614255600767
324.4,-7.937699999999963,-7.937699999999963,0.5077853369747504,-8.445485336974713,0.46249446065989663,-8.40019446065986
324.5,-7.981599999999937,-7.981599999999937,0.46957563546283654,-8.451175635462773,0.4081032190918795,-8.389703219091817
324.6,-8.152923076923031,-8.152923076923031,0.43098172019883113,-8.583904797121862,0.3531768620779069,-8.506099939000938
324.7,-8.289549999999998,-8.289549999999998,0.3920404250035695,-8.681590425003568,0.297777442188209,-8.587327442188208
324.8,-8.170800000000005,-8.170800000000005,0.352788884220265,-8.52358888422027,0.24196765818027605,-8.41276765818028
324.9,-8.22474999999995,-8.22474999999995,0.313264496193021,-8.538014496192972,0.18581077884567643,-8.410560778845626
325.0,-8.23125,-8.23125,0.2735048865022634,-8.504754886502262,0.1293705660046556,-8.360620566004656
325.1,-8.310000000000127,-8.310000000000127,0.23354787099433796,-8.543547870994464,0.07271119674906362,-8.38271119674919
325.2,-8.249175000000037,-8.249175000000037,0.19343141864271785,-8.442606418642754,0.01589718503539972,-8.265072185035436
325.3,-8.462575000000042,-8.462575000000042,0.1531936142784306,-8.615768614278473,-0.04100669726914624,-8.421568302730895
325.4,-8.526641025641034,-8.526641025641034,0.11287262122743602,-8.639513646868469,-0.09793549978382088,-8.428705525857213
325.5,-8.618200000000028,-8.618200000000028,0.07250664389277298,-8.690706643892801,-0.15482417334996124,-8.463375826650067
325.6,-8.734000000000194,-8.734000000000194,0.032133890319335695,-8.76613389031953,-0.21160764999987047,-8.522392350000324
325.7,-8.676124999999981,-8.676124999999981,-0.008207465220852389,-8.667917534779129,-0.2682209230530988,-8.407904076946883
325.8,-8.541349999999998,-8.541349999999998,-0.04847931958503382,-8.492870680414963,-0.32459912723394974,-8.216750872766047
325.9,-8.82787499999993,-8.82787499999993,-0.08864367802002127,-8.739231321979908,-0.38067761870382005,-8.44719738129611
326.0,-8.851450000000112,-8.851450000000112,-0.12866269128876315,-8.722787308711348,-0.43639205490192146,-8.41505794509819
326.1,-8.962749999999911,-8.962749999999911,-0.1684986926256741,-8.794251307374237,-0.4916784740880169,-8.471071525911894
326.2,-8.936849999999998,-8.936849999999998,-0.20811423448342642,-8.728735765516571,-0.5464733744810478,-8.39037662551895
326.3,-9.159875,-9.159875,-0.24747212503412558,-8.912402874965874,-0.6007137928879145,-8.559161207112085
