variant_id,variant_label,driver,driver_label,event_type,event_label,event_index,event_age_ka,orbital_value_at_event,phase_unwrapped_rad,phase_rad,phase_deg,phase_fraction,phase_extrapolated,signed_distance_to_min_rad,signed_distance_to_max_rad,source_event_order
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,strong_monsoon_start,Strong monsoon starts,118,638.0735,0.39898195000000003,100.32709383605709,6.079314228363295,348.3190476190475,0.9675529100529098,False,-0.20387107881629188,2.9377215747735015,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,1,3.49957375,0.41662018160000003,2.1648623413925208,2.1648623413925208,124.03747538860102,0.34454854274611396,True,2.1648623413925208,-0.9767303121972724,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,2,3.98187875,0.4175218381125,2.243370416252087,2.243370416252087,128.5356567357513,0.3570434909326425,True,2.243370416252087,-0.898222237337706,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,3,12.74625,0.4207824125,3.670006910155382,3.670006910155382,210.2759067357513,0.5840997409326425,False,-2.6131783970242046,0.5284142565655889,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,4,16.18975,0.4141759075,4.230528894747945,4.230528894747945,242.3914507772021,0.6733095854922281,False,-2.052656412431642,1.0889362411581516,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,5,17.0865,0.411895505,4.376499009364869,4.376499009364869,250.75492227979274,0.6965414507772021,False,-1.9066862978147177,1.2349063557750757,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,6,17.869999999999997,0.40977410000000003,4.5040346489548995,4.5040346489548995,258.06217616580307,0.7168393782383419,False,-1.779150658224687,1.3624419953651064,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,7,18.61475,0.407680815,4.625262686714538,4.625262686714538,265.00803108808293,0.7361334196891193,False,-1.6579226204650486,1.4836700331247448,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,8,24.558500000000002,0.39194275500000003,5.592767419086265,5.592767419086265,320.4419689119171,0.8901165803108808,False,-0.6904178880933218,2.4511747654964715,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,9,26.459,0.38892697,5.902124768213073,5.902124768213073,338.16683937823836,0.9393523316062177,False,-0.3810605389665132,2.76053211462328,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,10,28.658499999999997,0.38757607499999996,6.260152386947309,6.260152386947309,358.680310880829,0.9963341968911917,False,-0.0230329202322779,3.1185597333575155,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,11,30.50625,0.38838487499999996,6.555283909473372,0.27209860229378613,15.590101522842646,0.04330583756345179,False,0.27209860229378613,-2.869494051296007,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,12,31.972749999999998,0.3902531275,6.789149169701262,0.5059638625216758,28.989593908629434,0.08052664974619288,False,0.5059638625216758,-2.6356287910681173,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,13,33.417500000000004,0.39304102500000004,7.01954592027354,0.7363606130939537,42.19035532994929,0.11719543147208138,False,0.7363606130939537,-2.4052320404958394,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,14,34.699,0.39615339,7.223908914465179,0.9407236072855927,53.899492385786765,0.149720812182741,False,0.9407236072855927,-2.2008690463042004,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,15,36.678,0.40179156,7.539503425198895,1.2563181180193084,71.98172588832483,0.19994923857868008,False,1.2563181180193084,-1.8852745355704847,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,16,39.9567,0.411841399,8.062363315215386,1.7791780080357995,101.93939086294418,0.2831649746192894,False,1.7791780080357995,-1.3624146455539936,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,17,40.8618,0.41446527600000005,8.206701158401382,1.9235158512217954,110.20934010152284,0.30613705583756345,False,1.9235158512217954,-1.2180768023679978,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,18,42.474500000000006,0.41871129,8.463881182383325,2.180695875203739,124.9446700507615,0.34706852791878195,False,2.180695875203739,-0.9608967783860543,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,19,44.48835,0.422914729,8.785033282151435,2.5018479749718487,143.34532994923856,0.3981814720812182,False,2.5018479749718487,-0.6397446786179444,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,20,45.765,0.4247993,8.988622838557802,2.705437531378216,155.010152284264,0.43058375634517776,False,2.705437531378216,-0.43615512221157715,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,21,48.89815,0.42648224050000005,9.483502144573453,3.200316837393867,183.36464788732394,0.5093462441314554,False,-3.0828684697857196,0.05872418380407396,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,22,55.2305,0.41789724,10.417476991519901,4.134291684340315,236.87746478873245,0.657992957746479,False,-2.1488936228392714,0.9926990307505221,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,23,56.37375,0.4151248875,10.58609792115448,4.302912613974893,246.53873239436618,0.6848298122065728,False,-1.9802726932046932,1.1613199603851,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,24,58.931,0.40836429999999996,10.96327340535131,4.6800880981717246,268.1492957746479,0.7448591549295775,False,-1.603097209007862,1.5384954445819314,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,25,62.70215,0.3987151195,11.519490172280191,5.236304865100605,300.01816901408455,0.8333838028169015,False,-1.0468804420789815,2.094712211510812,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,26,68.4518,0.3902641,12.367521073722095,6.084335766542509,348.6067605633803,0.9683521126760564,False,-0.19884954063707763,2.9427431129527157,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,27,70.2025,0.38995440000000003,12.623329670353312,0.05695905599413997,3.263513513513554,0.009065315315315427,False,0.05695905599413997,-3.084633597595653,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,28,73.34795,0.39212954,13.068452310544034,0.5020816961848613,28.7671621621622,0.0799087837837839,False,0.5020816961848613,-2.639510957404932,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,29,77.56240625000001,0.39938630125,13.664853427385278,1.0984828130261057,62.93842905405419,0.17482896959459496,False,1.0984828130261057,-2.0431098405636874,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,30,84.633125,0.4153379125,14.665453340925799,2.0990827265666265,120.26858108108111,0.33407939189189195,False,2.0990827265666265,-1.0425099270231666,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,31,88.189,0.42122358,15.168656529082718,2.602285914723545,149.1,0.4141666666666666,False,2.602285914723545,-0.539306738866248,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,32,99.19999999999999,0.41489800000000004,16.833309890130383,4.266939275771211,244.4776119402985,0.6791044776119403,False,-2.0162460314083757,1.125346622181418,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,33,106.40205120534304,0.39670644632413843,17.95897711189572,5.392606497536548,308.97359288366914,0.8582599802324143,False,-0.8905788096430387,2.2510138439467546,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,34,111.2816506029576,0.38987533975881694,18.721649431299056,6.155278816939884,352.6714979369338,0.9796430498248161,False,-0.1279064902397027,3.0136861633500907,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,35,120.99191150410476,0.40567486690173965,20.343393560986144,1.493837639447385,85.59059201812073,0.2377516444947798,False,1.493837639447385,-1.6477550141424082,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,36,126.285,0.4191902,21.232630348874117,2.383074427335359,136.54010695187165,0.3792780748663101,False,2.383074427335359,-0.7585182262544343,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,37,127.31,0.4209612,21.404829946196553,2.5552740246577947,146.4064171122995,0.4066844919786097,False,2.5552740246577947,-0.5863186289319984,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,38,127.8455,0.421723605,21.49479373582208,2.6452378142833197,151.5609625668449,0.42100267379679135,False,2.6452378142833197,-0.49635483930647345,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,39,129.73399999999998,0.42343432000000003,21.812060993913214,2.962505072374455,169.73903743315478,0.47149732620320767,False,2.962505072374455,-0.1790875812153381,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,40,131.3805,0.423612875,22.089196668430105,3.2396407468913466,185.61774193548393,0.5156048387096775,False,-3.04354456028824,0.09804809330155351,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,41,133.17649999999998,0.42240167500000003,22.392546152615434,3.5429902310766757,202.9983870967738,0.5638844086021494,False,-2.740195076102911,0.4013975774868826,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,42,135.24450000000002,0.41934522999999996,22.74183720678876,3.89228128525,223.0112903225807,0.619475806451613,False,-2.3909040219295865,0.750688631660207,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,43,142.555,0.4011106,23.976601351631132,5.127045430092373,293.7580645161289,0.8159946236559137,False,-1.1561398770872133,1.98545277650258,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,44,143.9715,0.397817275,24.215852211513386,5.366296289974628,307.4661290322579,0.854072580645161,False,-0.9168890172049589,2.2247036363848345,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,45,146.26999999999998,0.39374180000000003,24.6040753681949,5.75451944665614,329.7096774193547,0.915860215053763,False,-0.5286658605234467,2.6129267930663467,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,46,147.04000000000002,0.3928178,24.73413054794029,5.88457462640153,337.1612903225809,0.9365591397849469,False,-0.3986106807780561,2.7429819728117373,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,47,150.97,0.3921423,25.383111810755704,0.25037058203735896,14.345177664974608,0.03984771573604058,False,0.25037058203735896,-2.891222071552434,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,48,156.07999999999998,0.4001998,26.1980122401894,1.0652710114710544,61.03553299492372,0.16954314720812144,False,1.0652710114710544,-2.0763216421187387,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,49,158.88,0.4067148,26.644533023440744,1.5117917947223987,86.61928934010156,0.2406091370558377,False,1.5117917947223987,-1.6298008588673945,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,50,162.2,0.413962,27.17397909501019,2.0412378662918442,116.95431472081212,0.3248730964467003,False,2.0412378662918442,-1.1003547872979489,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,51,165.29500000000002,0.4187862,27.66754403221123,2.534802803492884,145.2335025380712,0.4034263959390867,False,2.534802803492884,-0.6067898500969093,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,52,166.925,0.42027475000000003,27.92748291674683,2.794741688028484,160.12690355329954,0.44479695431472094,False,2.794741688028484,-0.346850965561309,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,53,170.29000000000002,0.42081029999999997,28.443496563655284,3.310755334936939,189.69230769230788,0.5269230769230774,False,-2.9724299722426477,0.16916268134714585,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,54,171.1,0.420433,28.558640909782326,3.4258996810639815,196.28959276018094,0.5452488687782804,False,-2.857285626115605,0.2843070274741884,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,55,174.865,0.41639550000000003,29.09384888900249,3.9611076602841457,226.9547511312218,0.6304298642533939,False,-2.322077646895441,0.8195150066943526,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,56,177.17000000000002,0.4124767999999999,29.421512738166495,4.28877150944815,245.72850678733047,0.6825791855203625,False,-1.9944137977314365,1.1471788558583569,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,57,180.02499999999998,0.406826,29.827361019885895,4.6946197911675505,268.98190045248856,0.7471719457013571,False,-1.588565516012036,1.5530271375777573,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,58,180.69,0.4054674,29.92189310652107,4.789151877802723,274.398190045249,0.7622171945701361,False,-1.4940334293768631,1.6475592242129302,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,59,191.805,0.39174099999999995,31.50600537738712,0.09007884148918777,5.161137440758394,0.01433649289099554,False,0.09007884148918775,-3.0515138121006053,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,60,193.345,0.39242895,31.735296973905047,0.31937043800711606,18.298578199052248,0.05082938388625625,False,0.31937043800711606,-2.822222215582677,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,61,201.335,0.40712,32.92493324415066,1.509006708252727,86.45971563981038,0.24016587677725107,False,1.509006708252727,-1.6325859453370661,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,62,209.21,0.4247619,34.09744708998097,2.6815205540830362,153.63981042653998,0.4267772511848333,False,2.6815205540830362,-0.46007209950675687,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,63,217.8251763480796,0.4200773320550514,35.43862850039711,4.022701964499177,230.48384480478796,0.6402329022355221,False,-2.2604833426804096,0.8811093109093839,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,64,221.21071117381348,0.4104002957968443,35.978525522579744,4.562598986681813,261.417665547534,0.7261601820764834,False,-1.7205863204977734,1.42100633309202,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,65,228.64578952007938,0.38848128938785315,37.164210167833225,5.748283631935294,329.3523915540247,0.9148677543167352,False,-0.5349016752442923,2.606690978345501,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,66,232.50444492844252,0.38538751127567045,37.78038161135114,0.08126976827362142,4.656414724084706,0.012934485344679739,False,0.08126976827362142,-3.0603228853161717,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,67,234.14442247686108,0.38667952809607636,38.04459399176981,0.345482148692291,19.794669017179427,0.054985191714387295,False,0.345482148692291,-2.796110504897502,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,68,246.3985,0.420260685,40.01881552629356,2.3197036832160407,132.90923076923124,0.369192307692309,False,2.3197036832160407,-0.8218889703737523,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,69,249.8965,0.42542940999999995,40.582368916152895,2.8832570730753773,165.1984615384619,0.4588846153846164,False,2.8832570730753773,-0.25833558051441585,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,70,252.02249999999998,0.425939375,40.92077679722832,3.2216649541508033,184.5878048780489,0.5127439024390247,False,-3.0615203530287833,0.08007230056101022,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,71,259.707,0.41380864,42.09841429705811,4.399302453980596,252.0614634146342,0.7001707317073173,False,-1.8838828531989906,1.2577098003908027,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,72,276.21000000000004,0.39581720000000004,44.58348374442134,0.6011865941642398,34.445454545455185,0.09568181818181996,False,0.6011865941642398,-2.5404060594255533,
no_pre_15_30kyr,15-30 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,73,298.06399999999996,0.41643272000000003,47.7654693286805,3.783172178423399,216.7597989949744,0.6021105527638179,False,-2.5000131287561875,0.641579524833606,
